ClientId,Serial,Date,Mode,NewSection,OldSection,Result,ScannerId,Section,Row,Seat,Pricecode,PerformanceId,PackageId,ServerId
12345,4954500615,09/28/2019 18:50:50,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,2,6,Erwachsene,2798468,-1,6458
12345,4954500621,09/28/2019 18:50:54,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,2,7,Erwachsene,2798468,-1,6458
12345,5034962195,09/28/2019 18:51:04,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,1,3,Erwachsene,2798468,-1,6458
12345,5034962204,09/28/2019 18:51:06,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,1,4,Erwachsene,2798468,-1,6458
12345,4925461302,09/28/2019 18:51:14,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,2,11,Erwachsene,2798468,-1,6458
12345,4925461290,09/28/2019 18:51:22,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,2,10,Erwachsene,2798468,-1,6458
12345,4925461282,09/28/2019 18:51:26,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,2,9,Erwachsene,2798468,-1,6458
12345,4925461271,09/28/2019 18:51:31,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,2,8,Erwachsene,2798468,-1,6458
12345,4984656576,09/28/2019 18:53:15,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,3,6,Erwachsene,2798468,-1,6458
12345,4984656585,09/28/2019 18:53:18,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,3,7,Erwachsene,2798468,-1,6458
12345,5015925291,09/28/2019 18:53:29,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,3,5,Erwachsene,2798468,-1,6458
12345,5015925281,09/28/2019 18:53:32,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,3,4,Erwachsene,2798468,-1,6458
12345,5029822882,09/28/2019 18:53:55,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,3,9,Erwachsene,2798468,-1,6458
12345,5029822874,09/28/2019 18:54:03,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,3,8,Erwachsene,2798468,-1,6458
12345,5052639616,09/28/2019 18:54:48,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,1,6,Begleitperson,2798468,-1,6458
12345,5052639600,09/28/2019 18:54:50,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,1,5,Erwachsene,2798468,-1,6458
12345,4931095826,09/28/2019 18:55:31,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,4,14,Erwachsene,2798468,-1,6458
12345,4931095817,09/28/2019 18:55:34,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,4,13,Erwachsene,2798468,-1,6458
12345,5046416226,09/28/2019 18:56:01,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,1,7,Erwachsene,2798468,-1,6458
12345,5046416237,09/28/2019 18:56:13,1,Stadion,outside,VALID,B33,Kabinett der Magischen Künste,1,8,Erwachsene,2798468,-1,6458
